"","id","date","time","timezone","user_id","tweet","mentions","urls","hashtags","place","photos","hashtags.1","near","processed_tweets","tweets_tokens","triggers","triggers2","triggers3","all_triggers","LOC"
"4922",4.71e+17,"27/05/2014",00:19:20,8,1944220741,"Came home wifh smell of ""Febreeze""... So calm íÁŒôŒÖŒë","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","came home wifh smell of febreeze so calm","['came', 'home', 'wifh', 'smell', 'of', 'febreeze', 'so', 'calm']","febreeze",NA,"wifh","febreeze  wifh",NA
"4923",4.71e+17,"26/05/2014",21:49:25,8,178576459,"Omg this guy the shoe smell like @Retardedperson shoe","['retardedperson']","[]","[]","North Region, Singapore","[]","[]","Singapore","omg this guy the shoe smell like shoe","['omg', 'this', 'guy', 'the', 'shoe', 'smell', 'like', 'shoe']",NA,NA,"shoe","shoe",NA
"4924",4.71e+17,"26/05/2014",21:17:39,8,184360542,"The smell of bacon.","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","the smell of bacon","['the', 'smell', 'of', 'bacon']",NA,NA,NA,NA,NA
"4925",4.71e+17,"26/05/2014",19:21:11,8,623674121,"Kena my nose :(( íÁŒôŒÖŒ‚íÁŒôŒÖŒ‚íÁŒôŒïŒ_ my nose got the smell sia íÁŒôŒÖŒ‚íÁŒôŒÖŒ‚íÁŒôŒÖŒ‚íÁŒôŒïŒ_íÁŒôŒïŒ_ arghhhhh","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","kena my nose   my nose got the smell sia  arghhhhh","['kena', 'my', 'nose', 'my', 'nose', 'got', 'the', 'smell', 'sia', 'arghhhhh']",NA,NA,NA,NA,NA
"4926",4.71e+17,"26/05/2014",19:20:17,8,623674121,"Omg . Wtf still got the smell íÁŒôŒÖŒ‚íÁŒôŒÖŒ‚íÁŒôŒïŒ_","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","omg wtf still got the smell","['omg', 'wtf', 'still', 'got', 'the', 'smell']",NA,NA,NA,NA,NA
"4927",4.71e+17,"26/05/2014",19:15:51,8,1655405082,"I smell foodíÁŒôŒÖŒè","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","i smell food","['i', 'smell', 'food']",NA,NA,NA,NA,NA
"4928",4.71e+17,"26/05/2014",18:51:29,8,623674121,"Omg . BrbíÁŒôŒÖŒ‰ I smell like chocolate sia zzzz íÁŒôŒÖŒ‰íÁŒôŒÖŒ_íÁŒôŒÖŒ_íÁŒôŒÖŒèíÁŒôŒîŒ‚","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","omg brb i smell like chocolate sia zzzz","['omg', 'brb', 'i', 'smell', 'like', 'chocolate', 'sia', 'zzzz']",NA,NA,NA,NA,NA
"4929",4.71e+17,"26/05/2014",17:06:56,8,1853247264,"My after beach skin treat! @aesopskincare Geranium Leaf Body Scrub. Mmmm yummm the smell is unreal!í¢ŒóŒ_  http://instagram.com/p/odFSHsPQst/í‰Œæ","['aesopskincare']","['http://instagram.com/p/odFSHsPQst/']","[]","Central Region, Singapore","[]","[]","Singapore","my after beach skin treat geranium leaf body scrub mmmm yummm the smell is unreal  http instagram compodfshspqst","['my', 'after', 'beach', 'skin', 'treat', 'geranium', 'leaf', 'body', 'scrub', 'mmmm', 'yummm', 'the', 'smell', 'is', 'unreal', 'http', 'instagram', 'compodfshspqst']",NA,NA,NA,NA,NA
"4930",4.71e+17,"26/05/2014",16:45:52,8,400608448,"Omg this bus smell . It stinks","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","omg this bus smell it stinks","['omg', 'this', 'bus', 'smell', 'it', 'stinks']",NA,NA,"bus","bus",NA
"4931",4.71e+17,"26/05/2014",15:47:54,8,110132717,"@WoonChye dig backside hole smell lo (what u used to tell me)","['woonchye']","[]","[]","North Region, Singapore","[]","[]","Singapore","dig backside hole smell lo what u used to tell me","['dig', 'backside', 'hole', 'smell', 'lo', 'what', 'u', 'used', 'to', 'tell', 'me']",NA,NA,"hole","hole",NA
"4932",4.71e+17,"26/05/2014",14:57:25,8,3986461,"Why does the CPF incident smell like a witch hunt to me?","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","why does the cpf incident smell like a witch hunt to me","['why', 'does', 'the', 'cpf', 'incident', 'smell', 'like', 'a', 'witch', 'hunt', 'to', 'me']",NA,"witch","incident","witch incident",NA
"4933",4.71e+17,"26/05/2014",13:35:54,8,181478371,"@Averutia hello there this one time. If fucking smell like fart for the whole day. I believe mh boss farted all the time on that day","['averutia']","[]","[]","Central Region, Singapore","[]","[]","Singapore","hello there this one time if fucking smell like fart for the whole day i believe mh boss farted all the time on that day","['hello', 'there', 'this', 'one', 'time', 'if', 'fucking', 'smell', 'like', 'fart', 'for', 'the', 'whole', 'day', 'i', 'believe', 'mh', 'boss', 'farted', 'all', 'the', 'time', 'on', 'that', 'day']",NA,"fart","fucking","fart fucking",NA
"4934",4.71e+17,"26/05/2014",10:14:28,8,304827188,"The smell of coffeeíÁŒôŒÖŒé","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","the smell of coffee","['the', 'smell', 'of', 'coffee']",NA,NA,NA,NA,NA
"4935",4.71e+17,"26/05/2014",09:38:04,8,119339037,"@NamikoYume wa lau smell so nice for wat HAHA","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","wa lau smell so nice for wat haha","['wa', 'lau', 'smell', 'so', 'nice', 'for', 'wat', 'haha']",NA,NA,"lau","lau",NA
"4936",4.71e+17,"26/05/2014",08:24:38,8,85771860,"Monday morning, and I wet my jeans with kopi. Now my butt got kopi smell.","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","monday morning and i wet my jeans with kopi now my butt got kopi smell","['monday', 'morning', 'and', 'i', 'wet', 'my', 'jeans', 'with', 'kopi', 'now', 'my', 'butt', 'got', 'kopi', 'smell']",NA,NA,"kopi","kopi",NA
"4937",4.71e+17,"26/05/2014",08:21:08,8,702893280,"Is smelly the new Hugo cos 3/4 the people on the bus look smell like that and look like they just woke up.","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","is smelly the new hugo cos 34 the people on the bus look smell like that and look like they just woke up","['is', 'smelly', 'the', 'new', 'hugo', 'cos', '34', 'the', 'people', 'on', 'the', 'bus', 'look', 'smell', 'like', 'that', 'and', 'look', 'like', 'they', 'just', 'woke', 'up']",NA,NA,NA,NA,NA
"4938",4.71e+17,"26/05/2014",06:57:12,8,177895003,"I smell scrambled egg","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","i smell scrambled egg","['i', 'smell', 'scrambled', 'egg']",NA,NA,NA,NA,NA
"4939",4.71e+17,"26/05/2014",00:24:22,8,1330584402,"I miss your smell.","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","i miss your smell","['i', 'miss', 'your', 'smell']",NA,NA,"your","your",NA
"4940",4.71e+17,"26/05/2014",00:19:28,8,1677664932,"I smell an #o2lfollowparty","[]","[]","['#o2lfollowparty']","Central Region, Singapore","[]","['#o2lfollowparty']","Singapore","i smell an","['i', 'smell', 'an']",NA,NA,NA,NA,NA
"4941",4.71e+17,"25/05/2014",20:56:47,8,171944803,"Seriously the smell is stuck in my nose bluek","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","seriously the smell is stuck in my nose bluek","['seriously', 'the', 'smell', 'is', 'stuck', 'in', 'my', 'nose', 'bluek']",NA,NA,NA,NA,NA
"4942",4.71e+17,"25/05/2014",19:15:42,8,481767383,"Strong smell of fries in the bus... Makes me wanna have an oreo mcflurry!!!!","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","strong smell of fries in the bus makes me wanna have an oreo mcflurry","['strong', 'smell', 'of', 'fries', 'in', 'the', 'bus', 'makes', 'me', 'wanna', 'have', 'an', 'oreo', 'mcflurry']",NA,NA,"strong","strong",NA
"4943",4.71e+17,"25/05/2014",18:40:01,8,406973894,"I smell pizza. I want pizza","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","i smell pizza i want pizza","['i', 'smell', 'pizza', 'i', 'want', 'pizza']",NA,NA,NA,NA,NA
"4944",4.71e+17,"25/05/2014",18:36:18,8,1344307141,"Can't even smell DURIAN!!!!","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","cant even smell durian","['cant', 'even', 'smell', 'durian']",NA,NA,NA,NA,NA
"4945",4.71e+17,"25/05/2014",18:17:50,8,492595769,"@LookItsLuckyLuc HOW DOES TROYE SMELL LIKE i'm rlly gonna cry i missed out on so much today","['lookitsluckyluc']","[]","[]","Central Region, Singapore","[]","[]","Singapore","how does troye smell like im rlly gonna cry i missed out on so much today","['how', 'does', 'troye', 'smell', 'like', 'im', 'rlly', 'gonna', 'cry', 'i', 'missed', 'out', 'on', 'so', 'much', 'today']",NA,NA,"troye","troye",NA
"4946",4.7e+17,"25/05/2014",15:39:35,8,415492448,"The smell of rain is just... íÁŒôŒÖŒÖíÁŒôŒÖŒç","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","the smell of rain is just","['the', 'smell', 'of', 'rain', 'is', 'just']","rain",NA,NA,"rain",NA
"4947",4.7e+17,"25/05/2014",13:50:00,8,1482348127,"How come the bus smell like original spice?","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","how come the bus smell like original spice","['how', 'come', 'the', 'bus', 'smell', 'like', 'original', 'spice']",NA,"spice","bus","spice bus",NA
"4948",4.7e+17,"25/05/2014",12:56:00,8,96773186,"Love the smell of new shirts","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","love the smell of new shirts","['love', 'the', 'smell', 'of', 'new', 'shirts']",NA,NA,NA,NA,NA
"4949",4.7e+17,"25/05/2014",12:35:11,8,1482348127,"I'm indian but fuck bro its not like i sweat curry or smell like the streets of Bombay or anythingíÁŒôŒÖŒ‰íÁŒôŒÖŒ‰íÁŒôŒÖŒ‰","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","im indian but fuck bro its not like i sweat curry or smell like the streets of bombay or anything","['im', 'indian', 'but', 'fuck', 'bro', 'its', 'not', 'like', 'i', 'sweat', 'curry', 'or', 'smell', 'like', 'the', 'streets', 'of', 'bombay', 'or', 'anything']",NA,"streets","or","streets or",NA
"4950",4.7e+17,"25/05/2014",12:22:17,8,106741960,"Smile cos you know you're on a holiday. Eventhough the seats around you smell of stinky feet and the 2í¢ŒóŒ_  http://instagram.com/p/oZ_6YPtDJm/í‰Œæ","[]","['http://instagram.com/p/oZ_6YPtDJm/']","[]","East Region, Singapore","[]","[]","Singapore","smile cos you know youre on a holiday eventhough the seats around you smell of stinky feet and the 2 http instagram compoz6yptdjm","['smile', 'cos', 'you', 'know', 'youre', 'on', 'a', 'holiday', 'eventhough', 'the', 'seats', 'around', 'you', 'smell', 'of', 'stinky', 'feet', 'and', 'the', '2', 'http', 'instagram', 'compoz6yptdjm']","feet",NA,NA,"feet",NA
"4951",4.7e+17,"25/05/2014",12:05:52,8,517510408,"Smell the fury if my breath!!! #lastdayinfoh #queenslandgroper #seaaquarium #ilmyjob @ S.E.A.í¢ŒóŒ_  http://instagram.com/p/oZ-CIfAXQD/í‰Œæ","[]","['http://instagram.com/p/oZ-CIfAXQD/']","['#lastdayinfoh', '#queenslandgroper', '#seaaquarium', '#ilmyjob']","Central Region, Singapore","[]","['#lastdayinfoh', '#queenslandgroper', '#seaaquarium', '#ilmyjob']","Singapore","smell the fury if my breath  s e a  http instagram compoz cifaxqd","['smell', 'the', 'fury', 'if', 'my', 'breath', 's', 'e', 'a', 'http', 'instagram', 'compoz', 'cifaxqd']",NA,NA,NA,NA,NA
"4952",4.7e+17,"25/05/2014",01:11:18,8,866126034,"I smell smt burning ;)","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","i smell smt burning","['i', 'smell', 'smt', 'burning']",NA,NA,NA,NA,NA
"4953",4.7e+17,"24/05/2014",23:57:31,8,108475617,"íÁŒôŒÖŒ† but I smell like chomp chomp now. íÁŒôŒÖŒ© @ Chomp Chomp Food Centre  http://instagram.com/p/oYqrg9PVCc/í‰Œæ","[]","['http://instagram.com/p/oYqrg9PVCc/']","[]","North-East Region, Singapore","[]","[]","Singapore","but i smell like chomp chomp now   chomp chomp food centre http instagram compoyqrg9pvcc","['but', 'i', 'smell', 'like', 'chomp', 'chomp', 'now', 'chomp', 'chomp', 'food', 'centre', 'http', 'instagram', 'compoyqrg9pvcc']",NA,"chomp",NA,"chomp","chomp chomp food centre"
"4954",4.7e+17,"24/05/2014",22:53:31,8,443493129,"Feeling hungry because of the smell of the food we tabao for my parent~","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","feeling hungry because of the smell of the food we tabao for my parent","['feeling', 'hungry', 'because', 'of', 'the', 'smell', 'of', 'the', 'food', 'we', 'tabao', 'for', 'my', 'parent']","food",NA,NA,"food",NA
"4955",4.7e+17,"24/05/2014",21:44:22,8,224148887,"u smell like my next boyfriend íÁŒôŒÖŒ_íÁŒôŒÖŒ_ HAHAHA WHY AM I SO LAME","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","u smell like my next boyfriend  hahaha why am i so lame","['u', 'smell', 'like', 'my', 'next', 'boyfriend', 'hahaha', 'why', 'am', 'i', 'so', 'lame']",NA,NA,NA,NA,NA
"4956",4.7e+17,"24/05/2014",21:03:36,8,927418256,"The smell omg. So hungry","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","the smell omg so hungry","['the', 'smell', 'omg', 'so', 'hungry']",NA,NA,NA,NA,NA
"4957",4.7e+17,"24/05/2014",19:37:56,8,290537430,"I hate cigarette smoke smell urgh","[]","[]","[]","East Region, Singapore","[]","[]","Singapore","i hate cigarette smoke smell urgh","['i', 'hate', 'cigarette', 'smoke', 'smell', 'urgh']",NA,NA,"smoke","smoke",NA
"4958",4.7e+17,"24/05/2014",18:35:00,8,492595769,"I use to like troyler but now i'm obsessed oh no i can't smell anything except tyler's cologne","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","i use to like troyler but now im obsessed oh no i cant smell anything except tylers cologne","['i', 'use', 'to', 'like', 'troyler', 'but', 'now', 'im', 'obsessed', 'oh', 'no', 'i', 'cant', 'smell', 'anything', 'except', 'tylers', 'cologne']",NA,NA,NA,NA,NA
"4959",4.7e+17,"24/05/2014",18:27:57,8,153804934,"i smell like sex","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","i smell like sex","['i', 'smell', 'like', 'sex']",NA,NA,NA,NA,NA
"4960",4.7e+17,"24/05/2014",18:27:44,8,126670835,"@FlowerMacchiato @yijundotcom @ajunnyi at leasy i dont smell chinese names wrongly íÁŒôŒÖŒë","['flowermacchiato', 'yijundotcom', 'ajunnyi']","[]","[]","West Region, Singapore","[]","[]","Singapore","at leasy i dont smell chinese names wrongly","['at', 'leasy', 'i', 'dont', 'smell', 'chinese', 'names', 'wrongly']",NA,NA,"dont","dont",NA
"4961",4.7e+17,"24/05/2014",18:24:05,8,492595769,"you can smell tyler forever srsly","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","you can smell tyler forever srsly","['you', 'can', 'smell', 'tyler', 'forever', 'srsly']",NA,NA,NA,NA,NA
"4962",4.7e+17,"24/05/2014",18:21:32,8,492595769,"I smell tyler fml?","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","i smell tyler fml","['i', 'smell', 'tyler', 'fml']",NA,NA,NA,NA,NA
"4963",4.7e+17,"24/05/2014",17:46:28,8,499654626,"Walao I smell KFC at the lift íÁŒôŒÖŒ_íÁŒôŒÖŒ_","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","walao i smell kfc at the lift","['walao', 'i', 'smell', 'kfc', 'at', 'the', 'lift']",NA,NA,NA,NA,NA
"4964",4.7e+17,"24/05/2014",17:21:47,8,492595769,"@tyleroakley @troyesivan you guys look and smell so good irl íÁŒôŒÖŒé","['tyleroakley', 'troyesivan']","[]","[]","Central Region, Singapore","[]","[]","Singapore","you guys look and smell so good irl","['you', 'guys', 'look', 'and', 'smell', 'so', 'good', 'irl']",NA,NA,NA,NA,NA
"4965",4.7e+17,"24/05/2014",16:45:13,8,376096771,"The smell of your hair","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","the smell of your hair","['the', 'smell', 'of', 'your', 'hair']",NA,NA,NA,NA,NA
"4966",4.7e+17,"24/05/2014",16:24:42,8,277367963,"I smell u íÁŒôŒÖŒëíÁŒôŒÖŒî","[]","[]","[]","Central Region, Singapore","[]","[]","Singapore","i smell u","['i', 'smell', 'u']",NA,NA,NA,NA,NA
"4967",4.7e+17,"24/05/2014",15:21:36,8,4664081,"Chips / French fries. Will a potato by any other name smell as sweet? @ Wendy's buangkok  http://instagram.com/p/oXvo5OJ7zA/í‰Œæ","[]","['http://instagram.com/p/oXvo5OJ7zA/']","[]","North-East Region, Singapore","[]","[]","Singapore","chips  french fries will a potato by any other name smell as sweet  wendys buangkok http instagram compoxvo5oj7za","['chips', 'french', 'fries', 'will', 'a', 'potato', 'by', 'any', 'other', 'name', 'smell', 'as', 'sweet', 'wendys', 'buangkok', 'http', 'instagram', 'compoxvo5oj7za']",NA,NA,"name","name","wendys buangkok"
"4968",4.7e+17,"24/05/2014",15:13:56,8,702893280,"Had crab for lunch and now i smell the ocean in my mouth íÁŒôŒÖŒ´íÁŒôŒÖŒ´","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","had crab for lunch and now i smell the ocean in my mouth","['had', 'crab', 'for', 'lunch', 'and', 'now', 'i', 'smell', 'the', 'ocean', 'in', 'my', 'mouth']",NA,NA,NA,NA,NA
"4969",4.7e+17,"24/05/2014",12:44:01,8,492595769,"if you had a smell i would need it as an inhaler #itried","[]","[]","['#itried']","Central Region, Singapore","[]","['#itried']","Singapore","if you had a smell i would need it as an inhaler","['if', 'you', 'had', 'a', 'smell', 'i', 'would', 'need', 'it', 'as', 'an', 'inhaler']",NA,NA,NA,NA,NA
"4970",4.7e+17,"24/05/2014",11:31:02,8,440042629,"The smell is AMAZING .","[]","[]","[]","West Region, Singapore","[]","[]","Singapore","the smell is amazing","['the', 'smell', 'is', 'amazing']",NA,NA,NA,NA,NA
"4971",4.7e+17,"24/05/2014",10:55:30,8,315032073,"@Leonasohyunli BUY IT. Then we can smell good tgt HAHAHA","['leonasohyunli']","[]","[]","Central Region, Singapore","[]","[]","Singapore","buy it then we can smell good tgt hahaha","['buy', 'it', 'then', 'we', 'can', 'smell', 'good', 'tgt', 'hahaha']",NA,NA,NA,NA,NA
"4972",4.7e+17,"24/05/2014",01:40:18,8,466693775,"your black jacket is still w me sigh i dont want to smell it anymore bcos it will make me miss you more sigh","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","your black jacket is still w me sigh i dont want to smell it anymore bcos it will make me miss you more sigh","['your', 'black', 'jacket', 'is', 'still', 'w', 'me', 'sigh', 'i', 'dont', 'want', 'to', 'smell', 'it', 'anymore', 'bcos', 'it', 'will', 'make', 'me', 'miss', 'you', 'more', 'sigh']",NA,NA,NA,NA,NA
"4973",4.7e+17,"24/05/2014",00:57:50,8,347556539,"@tallibhudson I smell bullshit! HAHAHAHAHAHAHAHAHAHAHAHA!","[]","[]","[]","North Region, Singapore","[]","[]","Singapore","i smell bullshit hahahahahahahahahahahaha","['i', 'smell', 'bullshit', 'hahahahahahahahahahahaha']",NA,NA,NA,NA,NA
"4974",4.7e+17,"23/05/2014",20:45:12,8,809259468,"The smell of banana republic lingers.","[]","[]","[]","North-East Region, Singapore","[]","[]","Singapore","the smell of banana republic lingers","['the', 'smell', 'of', 'banana', 'republic', 'lingers']",NA,NA,NA,NA,NA
